# Price' vectors phi1, .., phi4
#lmbda phi1	phi2	phi3	phi4
922.0	0.8854	-0.1599	0.3488	-0.1606
923.0	0.8863	-0.1585	0.3454	-0.1604
924.0	0.8873	-0.1572	0.3421	-0.1602
925.0	0.8882	-0.1559	0.3388	-0.1600
926.0	0.8891	-0.1546	0.3355	-0.1598
927.0	0.8901	-0.1532	0.3322	-0.1595
928.0	0.8910	-0.1519	0.3289	-0.1592
929.0	0.8920	-0.1506	0.3256	-0.1589
930.0	0.8929	-0.1492	0.3223	-0.1586
931.0	0.8939	-0.1479	0.3191	-0.1582
932.0	0.8948	-0.1465	0.3159	-0.1579
933.0	0.8958	-0.1452	0.3126	-0.1575
934.0	0.8968	-0.1439	0.3094	-0.1571
935.0	0.8977	-0.1425	0.3062	-0.1566
936.0	0.8987	-0.1412	0.3029	-0.1562
937.0	0.8997	-0.1398	0.2997	-0.1557
938.0	0.9007	-0.1385	0.2965	-0.1552
939.0	0.9017	-0.1371	0.2932	-0.1547
940.0	0.9027	-0.1358	0.2900	-0.1541
941.0	0.9036	-0.1344	0.2867	-0.1536
942.0	0.9046	-0.1330	0.2835	-0.1530
943.0	0.9057	-0.1317	0.2802	-0.1524
944.0	0.9067	-0.1303	0.2770	-0.1518
945.0	0.9077	-0.1289	0.2737	-0.1511
946.0	0.9087	-0.1276	0.2705	-0.1505
947.0	0.9097	-0.1262	0.2672	-0.1498
948.0	0.9107	-0.1248	0.2640	-0.1491
949.0	0.9118	-0.1235	0.2607	-0.1484
950.0	0.9128	-0.1221	0.2575	-0.1476
951.0	0.9138	-0.1207	0.2542	-0.1468
952.0	0.9149	-0.1193	0.2509	-0.1461
953.0	0.9159	-0.1180	0.2477	-0.1452
954.0	0.9170	-0.1166	0.2444	-0.1444
955.0	0.9180	-0.1152	0.2411	-0.1436
956.0	0.9191	-0.1138	0.2379	-0.1427
957.0	0.9201	-0.1124	0.2346	-0.1418
958.0	0.9212	-0.1110	0.2313	-0.1409
959.0	0.9223	-0.1096	0.2280	-0.1399
960.0	0.9233	-0.1082	0.2247	-0.1390
961.0	0.9244	-0.1068	0.2215	-0.1380
962.0	0.9255	-0.1054	0.2182	-0.1370
963.0	0.9266	-0.1040	0.2149	-0.1360
964.0	0.9277	-0.1026	0.2116	-0.1350
965.0	0.9288	-0.1012	0.2083	-0.1339
966.0	0.9299	-0.9983E-01	0.2050	-0.1328
967.0	0.9310	-0.9842E-01	0.2017	-0.1317
968.0	0.9321	-0.9701E-01	0.1984	-0.1306
969.0	0.9332	-0.9560E-01	0.1951	-0.1294
970.0	0.9343	-0.9418E-01	0.1918	-0.1283
971.0	0.9354	-0.9277E-01	0.1885	-0.1271
972.0	0.9365	-0.9135E-01	0.1852	-0.1259
973.0	0.9377	-0.8993E-01	0.1819	-0.1247
974.0	0.9388	-0.8851E-01	0.1786	-0.1234
975.0	0.9399	-0.8709E-01	0.1753	-0.1221
976.0	0.9411	-0.8566E-01	0.1720	-0.1208
977.0	0.9422	-0.8423E-01	0.1687	-0.1195
978.0	0.9434	-0.8281E-01	0.1654	-0.1182
979.0	0.9445	-0.8137E-01	0.1621	-0.1168
980.0	0.9457	-0.7994E-01	0.1588	-0.1155
981.0	0.9468	-0.7851E-01	0.1554	-0.1141
982.0	0.9480	-0.7707E-01	0.1521	-0.1127
983.0	0.9492	-0.7563E-01	0.1488	-0.1112
984.0	0.9503	-0.7419E-01	0.1455	-0.1098
985.0	0.9515	-0.7275E-01	0.1421	-0.1083
986.0	0.9527	-0.7130E-01	0.1388	-0.1068
987.0	0.9539	-0.6986E-01	0.1355	-0.1053
988.0	0.9551	-0.6841E-01	0.1322	-0.1037
989.0	0.9562	-0.6696E-01	0.1288	-0.1022
990.0	0.9574	-0.6550E-01	0.1255	-0.1006
991.0	0.9586	-0.6405E-01	0.1221	-0.9896E-01
992.0	0.9598	-0.6259E-01	0.1188	-0.9734E-01
993.0	0.9611	-0.6113E-01	0.1155	-0.9569E-01
994.0	0.9623	-0.5967E-01	0.1121	-0.9402E-01
995.0	0.9635	-0.5821E-01	0.1088	-0.9233E-01
996.0	0.9647	-0.5675E-01	0.1054	-0.9062E-01
997.0	0.9659	-0.5528E-01	0.1021	-0.8889E-01
998.0	0.9671	-0.5381E-01	0.9878E-01	-0.8715E-01
999.0	0.9683	-0.5234E-01	0.9545E-01	-0.8539E-01
1000.0	0.9695	-0.5087E-01	0.9212E-01	-0.8362E-01
1001.0	0.9707	-0.4940E-01	0.8879E-01	-0.8183E-01
1002.0	0.9719	-0.4792E-01	0.8547E-01	-0.8004E-01
1003.0	0.9731	-0.4644E-01	0.8214E-01	-0.7823E-01
1004.0	0.9743	-0.4496E-01	0.7882E-01	-0.7640E-01
1005.0	0.9755	-0.4348E-01	0.7550E-01	-0.7457E-01
1006.0	0.9767	-0.4200E-01	0.7219E-01	-0.7272E-01
1007.0	0.9778	-0.4051E-01	0.6887E-01	-0.7085E-01
1008.0	0.9790	-0.3903E-01	0.6556E-01	-0.6898E-01
1009.0	0.9802	-0.3754E-01	0.6225E-01	-0.6709E-01
1010.0	0.9813	-0.3605E-01	0.5894E-01	-0.6519E-01
1011.0	0.9825	-0.3455E-01	0.5563E-01	-0.6327E-01
1012.0	0.9837	-0.3306E-01	0.5233E-01	-0.6134E-01
1013.0	0.9848	-0.3156E-01	0.4903E-01	-0.5940E-01
1014.0	0.9860	-0.3006E-01	0.4573E-01	-0.5745E-01
1015.0	0.9871	-0.2856E-01	0.4243E-01	-0.5548E-01
1016.0	0.9883	-0.2706E-01	0.3914E-01	-0.5350E-01
1017.0	0.9894	-0.2555E-01	0.3584E-01	-0.5151E-01
1018.0	0.9906	-0.2405E-01	0.3255E-01	-0.4950E-01
1019.0	0.9917	-0.2254E-01	0.2926E-01	-0.4748E-01
1020.0	0.9928	-0.2103E-01	0.2597E-01	-0.4545E-01
1021.0	0.9940	-0.1951E-01	0.2269E-01	-0.4340E-01
1022.0	0.9951	-0.1800E-01	0.1941E-01	-0.4134E-01
1023.0	0.9962	-0.1648E-01	0.1613E-01	-0.3927E-01
1024.0	0.9974	-0.1496E-01	0.1285E-01	-0.3719E-01
1025.0	0.9985	-0.1344E-01	0.9570E-02	-0.3509E-01
1026.0	0.9996	-0.1192E-01	0.6296E-02	-0.3298E-01
1027.0	1.001	-0.1040E-01	0.3024E-02	-0.3085E-01
1028.0	1.002	-0.8870E-02	-0.2466E-03	-0.2872E-01
1029.0	1.003	-0.7342E-02	-0.3515E-02	-0.2657E-01
1030.0	1.004	-0.5812E-02	-0.6781E-02	-0.2440E-01
1031.0	1.005	-0.4280E-02	-0.1004E-01	-0.2223E-01
1032.0	1.006	-0.2745E-02	-0.1331E-01	-0.2004E-01
1033.0	1.007	-0.1205E-02	-0.1657E-01	-0.1783E-01
1034.0	1.008	0.3407E-03	-0.1982E-01	-0.1562E-01
1035.0	1.009	0.1891E-02	-0.2308E-01	-0.1339E-01
1036.0	1.011	0.3446E-02	-0.2633E-01	-0.1115E-01
1037.0	1.012	0.5007E-02	-0.2958E-01	-0.8893E-02
1038.0	1.013	0.6572E-02	-0.3283E-01	-0.6625E-02
1039.0	1.014	0.8143E-02	-0.3608E-01	-0.4344E-02
1040.0	1.015	0.9718E-02	-0.3933E-01	-0.2050E-02
1041.0	1.016	0.1130E-01	-0.4257E-01	0.2572E-03
1042.0	1.017	0.1288E-01	-0.4581E-01	0.2577E-02
1043.0	1.018	0.1448E-01	-0.4905E-01	0.4911E-02
1044.0	1.019	0.1607E-01	-0.5228E-01	0.7257E-02
1045.0	1.020	0.1767E-01	-0.5552E-01	0.9617E-02
1046.0	1.021	0.1928E-01	-0.5875E-01	0.1199E-01
1047.0	1.022	0.2089E-01	-0.6198E-01	0.1437E-01
1048.0	1.023	0.2250E-01	-0.6521E-01	0.1677E-01
1049.0	1.024	0.2413E-01	-0.6844E-01	0.1919E-01
1050.0	1.025	0.2575E-01	-0.7166E-01	0.2161E-01
1051.0	1.026	0.2738E-01	-0.7488E-01	0.2405E-01
1052.0	1.027	0.2902E-01	-0.7810E-01	0.2650E-01
1053.0	1.028	0.3066E-01	-0.8132E-01	0.2896E-01
1054.0	1.029	0.3231E-01	-0.8453E-01	0.3144E-01
1055.0	1.030	0.3396E-01	-0.8775E-01	0.3393E-01
1056.0	1.032	0.3561E-01	-0.9096E-01	0.3643E-01
1057.0	1.033	0.3728E-01	-0.9417E-01	0.3895E-01
1058.0	1.034	0.3894E-01	-0.9737E-01	0.4148E-01
1059.0	1.035	0.4061E-01	-0.1006	0.4402E-01
1060.0	1.036	0.4229E-01	-0.1038	0.4658E-01
1061.0	1.037	0.4397E-01	-0.1070	0.4915E-01
1062.0	1.038	0.4566E-01	-0.1101	0.5173E-01
1063.0	1.039	0.4735E-01	-0.1133	0.5432E-01
1064.0	1.040	0.4905E-01	-0.1164	0.5693E-01
1065.0	1.041	0.5075E-01	-0.1195	0.5955E-01
1066.0	1.041	0.5246E-01	-0.1226	0.6219E-01
1067.0	1.042	0.5417E-01	-0.1257	0.6483E-01
1068.0	1.043	0.5588E-01	-0.1288	0.6749E-01
1069.0	1.044	0.5761E-01	-0.1318	0.7017E-01
1070.0	1.045	0.5933E-01	-0.1348	0.7285E-01
1071.0	1.046	0.6107E-01	-0.1379	0.7555E-01
1072.0	1.047	0.6280E-01	-0.1409	0.7826E-01
1073.0	1.048	0.6455E-01	-0.1438	0.8096E-01
1074.0	1.049	0.6629E-01	-0.1468	0.8367E-01
1075.0	1.050	0.6805E-01	-0.1498	0.8639E-01
1076.0	1.051	0.6980E-01	-0.1527	0.8910E-01
1077.0	1.052	0.7157E-01	-0.1556	0.9182E-01
1078.0	1.053	0.7333E-01	-0.1585	0.9453E-01
1079.0	1.054	0.7511E-01	-0.1614	0.9725E-01
1080.0	1.055	0.7688E-01	-0.1643	0.9998E-01
1081.0	1.056	0.7867E-01	-0.1672	0.1027
1082.0	1.057	0.8045E-01	-0.1700	0.1054
1083.0	1.058	0.8225E-01	-0.1728	0.1082
1084.0	1.058	0.8404E-01	-0.1757	0.1109
1085.0	1.059	0.8585E-01	-0.1785	0.1136
1086.0	1.060	0.8765E-01	-0.1812	0.1164
1087.0	1.061	0.8947E-01	-0.1840	0.1191
1088.0	1.062	0.9129E-01	-0.1868	0.1218
1089.0	1.063	0.9311E-01	-0.1895	0.1246
1090.0	1.064	0.9494E-01	-0.1922	0.1273
1091.0	1.065	0.9677E-01	-0.1949	0.1301
1092.0	1.066	0.9861E-01	-0.1976	0.1328
1093.0	1.066	0.1005	-0.2003	0.1355
1094.0	1.067	0.1023	-0.2029	0.1383
1095.0	1.068	0.1042	-0.2056	0.1411
1096.0	1.069	0.1060	-0.2082	0.1438
1097.0	1.070	0.1079	-0.2108	0.1466
1098.0	1.071	0.1097	-0.2134	0.1493
1099.0	1.071	0.1116	-0.2160	0.1521
1100.0	1.072	0.1135	-0.2185	0.1548
1101.0	1.073	0.1154	-0.2211	0.1576
1102.0	1.074	0.1173	-0.2236	0.1604
1103.0	1.075	0.1192	-0.2261	0.1631
1104.0	1.075	0.1211	-0.2286	0.1659
1105.0	1.076	0.1230	-0.2311	0.1687
1106.0	1.077	0.1249	-0.2335	0.1715
1107.0	1.078	0.1268	-0.2360	0.1742
1108.0	1.079	0.1287	-0.2384	0.1770
1109.0	1.079	0.1306	-0.2408	0.1798
1110.0	1.080	0.1326	-0.2432	0.1826
1111.0	1.081	0.1345	-0.2456	0.1854
1112.0	1.082	0.1364	-0.2480	0.1882
1113.0	1.082	0.1384	-0.2503	0.1909
1114.0	1.083	0.1403	-0.2527	0.1937
1115.0	1.084	0.1423	-0.2550	0.1965
1116.0	1.085	0.1442	-0.2573	0.1993
1117.0	1.085	0.1462	-0.2596	0.2021
1118.0	1.086	0.1482	-0.2619	0.2049
1119.0	1.087	0.1502	-0.2641	0.2077
1120.0	1.088	0.1521	-0.2664	0.2105
1121.0	1.088	0.1541	-0.2686	0.2133
1122.0	1.089	0.1561	-0.2708	0.2161
1123.0	1.090	0.1581	-0.2730	0.2190
1124.0	1.090	0.1601	-0.2752	0.2218
1125.0	1.091	0.1621	-0.2773	0.2246
1126.0	1.092	0.1641	-0.2795	0.2274
1127.0	1.093	0.1661	-0.2817	0.2302
1128.0	1.093	0.1682	-0.2838	0.2330
1129.0	1.094	0.1702	-0.2859	0.2359
1130.0	1.095	0.1722	-0.2880	0.2387
1131.0	1.095	0.1742	-0.2901	0.2415
1132.0	1.096	0.1763	-0.2922	0.2443
1133.0	1.097	0.1783	-0.2943	0.2472
1134.0	1.097	0.1804	-0.2964	0.2500
1135.0	1.098	0.1824	-0.2984	0.2528
1136.0	1.098	0.1845	-0.3005	0.2557
1137.0	1.099	0.1866	-0.3025	0.2585
1138.0	1.100	0.1886	-0.3045	0.2614
1139.0	1.100	0.1907	-0.3065	0.2642
1140.0	1.101	0.1928	-0.3085	0.2670
1141.0	1.102	0.1949	-0.3105	0.2699
1142.0	1.102	0.1970	-0.3125	0.2727
1143.0	1.103	0.1991	-0.3144	0.2756
1144.0	1.103	0.2012	-0.3164	0.2784
1145.0	1.104	0.2033	-0.3183	0.2813
1146.0	1.105	0.2054	-0.3202	0.2841
1147.0	1.105	0.2075	-0.3222	0.2870
1148.0	1.106	0.2096	-0.3241	0.2899
1149.0	1.106	0.2117	-0.3260	0.2927
1150.0	1.107	0.2139	-0.3278	0.2956
1151.0	1.107	0.2160	-0.3297	0.2985
1152.0	1.108	0.2181	-0.3316	0.3013
1153.0	1.109	0.2202	-0.3334	0.3042
1154.0	1.109	0.2223	-0.3352	0.3071
1155.0	1.110	0.2245	-0.3371	0.3100
1156.0	1.110	0.2266	-0.3389	0.3129
1157.0	1.111	0.2287	-0.3407	0.3158
1158.0	1.111	0.2308	-0.3425	0.3187
1159.0	1.112	0.2329	-0.3442	0.3216
1160.0	1.112	0.2351	-0.3460	0.3245
1161.0	1.113	0.2372	-0.3478	0.3275
1162.0	1.113	0.2393	-0.3495	0.3304
1163.0	1.114	0.2414	-0.3512	0.3334
1164.0	1.115	0.2436	-0.3529	0.3363
1165.0	1.115	0.2457	-0.3547	0.3393
1166.0	1.116	0.2478	-0.3563	0.3422
1167.0	1.116	0.2499	-0.3580	0.3452
1168.0	1.117	0.2521	-0.3597	0.3482
1169.0	1.117	0.2542	-0.3614	0.3512
1170.0	1.118	0.2563	-0.3630	0.3541
1171.0	1.118	0.2584	-0.3646	0.3571
1172.0	1.119	0.2606	-0.3663	0.3601
1173.0	1.119	0.2627	-0.3679	0.3632
1174.0	1.120	0.2648	-0.3695	0.3662
1175.0	1.120	0.2670	-0.3711	0.3692
1176.0	1.121	0.2691	-0.3727	0.3722
1177.0	1.121	0.2712	-0.3742	0.3752
1178.0	1.122	0.2733	-0.3758	0.3783
1179.0	1.122	0.2755	-0.3773	0.3813
1180.0	1.123	0.2776	-0.3789	0.3844
1181.0	1.123	0.2797	-0.3804	0.3875
1182.0	1.124	0.2819	-0.3819	0.3905
1183.0	1.124	0.2840	-0.3834	0.3936
1184.0	1.125	0.2861	-0.3849	0.3967
1185.0	1.126	0.2883	-0.3863	0.3998
1186.0	1.126	0.2904	-0.3878	0.4028
1187.0	1.127	0.2925	-0.3893	0.4059
1188.0	1.127	0.2947	-0.3907	0.4091
1189.0	1.128	0.2968	-0.3922	0.4122
1190.0	1.128	0.2989	-0.3936	0.4153
1191.0	1.129	0.3011	-0.3951	0.4184
1192.0	1.129	0.3032	-0.3966	0.4215
1193.0	1.130	0.3054	-0.3981	0.4247
1194.0	1.130	0.3075	-0.3996	0.4278
1195.0	1.131	0.3096	-0.4011	0.4310
1196.0	1.131	0.3118	-0.4026	0.4341
1197.0	1.132	0.3139	-0.4041	0.4373
1198.0	1.132	0.3160	-0.4057	0.4405
1199.0	1.133	0.3182	-0.4072	0.4436
1200.0	1.133	0.3203	-0.4088	0.4468
1201.0	1.134	0.3225	-0.4103	0.4500
1202.0	1.134	0.3246	-0.4119	0.4532
1203.0	1.134	0.3267	-0.4135	0.4564
1204.0	1.135	0.3289	-0.4151	0.4596
1205.0	1.135	0.3310	-0.4167	0.4628
1206.0	1.136	0.3332	-0.4183	0.4661
1207.0	1.136	0.3353	-0.4199	0.4693
1208.0	1.137	0.3375	-0.4216	0.4725
1209.0	1.138	0.3396	-0.4232	0.4758
1210.0	1.138	0.3417	-0.4249	0.4790
1211.0	1.139	0.3439	-0.4265	0.4823
1212.0	1.139	0.3460	-0.4282	0.4855
1213.0	1.140	0.3482	-0.4299	0.4888
1214.0	1.140	0.3503	-0.4316	0.4921
1215.0	1.141	0.3525	-0.4333	0.4953
1216.0	1.142	0.3546	-0.4350	0.4986
1217.0	1.142	0.3568	-0.4367	0.5019
1218.0	1.143	0.3589	-0.4384	0.5052
1219.0	1.144	0.3610	-0.4401	0.5085
1220.0	1.144	0.3632	-0.4419	0.5118
1221.0	1.145	0.3653	-0.4436	0.5152
1222.0	1.146	0.3675	-0.4454	0.5185
1223.0	1.146	0.3696	-0.4472	0.5218
1224.0	1.147	0.3718	-0.4490	0.5252
1225.0	1.148	0.3739	-0.4508	0.5285
1226.0	1.149	0.3761	-0.4526	0.5319
1227.0	1.149	0.3782	-0.4544	0.5352
1228.0	1.150	0.3804	-0.4562	0.5386
1229.0	1.151	0.3825	-0.4580	0.5420
1230.0	1.152	0.3847	-0.4598	0.5453
1231.0	1.152	0.3868	-0.4617	0.5487
1232.0	1.153	0.3890	-0.4636	0.5521
1233.0	1.154	0.3912	-0.4654	0.5555
1234.0	1.155	0.3933	-0.4673	0.5589
1235.0	1.156	0.3955	-0.4692	0.5623
1236.0	1.157	0.3976	-0.4711	0.5657
1237.0	1.158	0.3998	-0.4730	0.5691
1238.0	1.159	0.4019	-0.4749	0.5726
1239.0	1.159	0.4041	-0.4768	0.5760
1240.0	1.160	0.4062	-0.4787	0.5794
1241.0	1.161	0.4084	-0.4807	0.5827
1242.0	1.162	0.4105	-0.4826	0.5861
1243.0	1.163	0.4127	-0.4846	0.5895
1244.0	1.164	0.4149	-0.4866	0.5929
1245.0	1.165	0.4171	-0.4885	0.5962
1246.0	1.166	0.4192	-0.4905	0.5996
1247.0	1.167	0.4214	-0.4925	0.6029
1248.0	1.168	0.4236	-0.4944	0.6063
1249.0	1.169	0.4258	-0.4963	0.6096
1250.0	1.170	0.4280	-0.4982	0.6129
1251.0	1.171	0.4302	-0.5001	0.6163
1252.0	1.171	0.4324	-0.5020	0.6196
1253.0	1.172	0.4347	-0.5039	0.6229
1254.0	1.173	0.4369	-0.5057	0.6262
1255.0	1.174	0.4391	-0.5075	0.6295
1256.0	1.175	0.4414	-0.5093	0.6328
1257.0	1.175	0.4436	-0.5111	0.6360
1258.0	1.176	0.4459	-0.5129	0.6393
1259.0	1.177	0.4481	-0.5147	0.6426
1260.0	1.178	0.4504	-0.5164	0.6458
1261.0	1.178	0.4526	-0.5181	0.6491
1262.0	1.179	0.4549	-0.5199	0.6523
1263.0	1.180	0.4572	-0.5216	0.6556
1264.0	1.180	0.4595	-0.5232	0.6588
1265.0	1.181	0.4618	-0.5249	0.6620
1266.0	1.182	0.4641	-0.5266	0.6653
1267.0	1.182	0.4664	-0.5282	0.6685
1268.0	1.183	0.4687	-0.5298	0.6717
1269.0	1.183	0.4710	-0.5314	0.6749
1270.0	1.184	0.4733	-0.5330	0.6781
1271.0	1.184	0.4757	-0.5346	0.6812
1272.0	1.185	0.4780	-0.5361	0.6844
1273.0	1.186	0.4803	-0.5377	0.6876
1274.0	1.186	0.4827	-0.5392	0.6908
1275.0	1.186	0.4850	-0.5407	0.6939
1276.0	1.187	0.4874	-0.5422	0.6971
1277.0	1.187	0.4897	-0.5436	0.7002
1278.0	1.188	0.4921	-0.5451	0.7033
1279.0	1.188	0.4945	-0.5465	0.7065
1280.0	1.189	0.4969	-0.5480	0.7096
1281.0	1.189	0.4992	-0.5494	0.7127
1282.0	1.189	0.5016	-0.5508	0.7158
1283.0	1.190	0.5040	-0.5521	0.7189
1284.0	1.190	0.5064	-0.5535	0.7220
1285.0	1.190	0.5088	-0.5548	0.7251
1286.0	1.190	0.5113	-0.5562	0.7282
1287.0	1.191	0.5137	-0.5575	0.7313
1288.0	1.191	0.5161	-0.5588	0.7343
1289.0	1.191	0.5185	-0.5600	0.7373
1290.0	1.191	0.5210	-0.5613	0.7402
1291.0	1.191	0.5234	-0.5625	0.7430
1292.0	1.191	0.5259	-0.5637	0.7458
1293.0	1.191	0.5283	-0.5648	0.7486
1294.0	1.191	0.5308	-0.5658	0.7513
1295.0	1.191	0.5333	-0.5668	0.7540
1296.0	1.191	0.5357	-0.5678	0.7565
1297.0	1.191	0.5382	-0.5687	0.7591
1298.0	1.191	0.5407	-0.5696	0.7616
1299.0	1.191	0.5432	-0.5704	0.7640
1300.0	1.191	0.5457	-0.5712	0.7664
1301.0	1.191	0.5482	-0.5719	0.7687
1302.0	1.191	0.5507	-0.5726	0.7710
1303.0	1.190	0.5532	-0.5733	0.7732
1304.0	1.190	0.5557	-0.5739	0.7754
1305.0	1.190	0.5583	-0.5744	0.7775
1306.0	1.190	0.5608	-0.5749	0.7795
1307.0	1.189	0.5633	-0.5754	0.7815
1308.0	1.189	0.5659	-0.5758	0.7835
1309.0	1.189	0.5684	-0.5761	0.7854
1310.0	1.188	0.5710	-0.5765	0.7872
1311.0	1.188	0.5735	-0.5767	0.7890
1312.0	1.187	0.5761	-0.5770	0.7907
1313.0	1.187	0.5787	-0.5771	0.7924
1314.0	1.186	0.5813	-0.5773	0.7940
1315.0	1.186	0.5839	-0.5773	0.7956
1316.0	1.185	0.5864	-0.5774	0.7971
1317.0	1.185	0.5890	-0.5774	0.7986
1318.0	1.184	0.5916	-0.5773	0.8000
1319.0	1.183	0.5942	-0.5772	0.8013
1320.0	1.183	0.5969	-0.5770	0.8026
1321.0	1.182	0.5995	-0.5768	0.8039
1322.0	1.181	0.6021	-0.5766	0.8051
1323.0	1.180	0.6047	-0.5763	0.8062
1324.0	1.180	0.6074	-0.5760	0.8073
1325.0	1.179	0.6101	-0.5756	0.8083
1326.0	1.178	0.6127	-0.5751	0.8093
1327.0	1.177	0.6154	-0.5747	0.8102
1328.0	1.176	0.6181	-0.5741	0.8111
1329.0	1.175	0.6209	-0.5736	0.8119
1330.0	1.174	0.6236	-0.5729	0.8127
1331.0	1.173	0.6264	-0.5723	0.8134
1332.0	1.172	0.6291	-0.5715	0.8140
1333.0	1.171	0.6319	-0.5708	0.8147
1334.0	1.170	0.6347	-0.5699	0.8153
1335.0	1.169	0.6375	-0.5690	0.8158
1336.0	1.168	0.6403	-0.5681	0.8163
1337.0	1.167	0.6432	-0.5670	0.8168
1338.0	1.166	0.6460	-0.5660	0.8173
1339.0	1.165	0.6489	-0.5648	0.8177
1340.0	1.164	0.6518	-0.5637	0.8181
1341.0	1.163	0.6547	-0.5624	0.8185
1342.0	1.162	0.6576	-0.5611	0.8189
1343.0	1.160	0.6605	-0.5598	0.8192
1344.0	1.159	0.6634	-0.5584	0.8195
1345.0	1.158	0.6664	-0.5569	0.8197
1346.0	1.157	0.6694	-0.5554	0.8200
1347.0	1.155	0.6723	-0.5538	0.8202
1348.0	1.154	0.6753	-0.5521	0.8203
1349.0	1.153	0.6784	-0.5504	0.8205
1350.0	1.151	0.6814	-0.5487	0.8206
1351.0	1.150	0.6844	-0.5469	0.8206
1352.0	1.149	0.6875	-0.5450	0.8207
1353.0	1.147	0.6905	-0.5431	0.8207
1354.0	1.146	0.6936	-0.5411	0.8207
1355.0	1.144	0.6967	-0.5391	0.8206
1356.0	1.143	0.6998	-0.5370	0.8205
1357.0	1.141	0.7030	-0.5348	0.8202
1358.0	1.140	0.7061	-0.5326	0.8196
1359.0	1.138	0.7093	-0.5304	0.8187
1360.0	1.136	0.7124	-0.5280	0.8177
1361.0	1.135	0.7156	-0.5257	0.8163
1362.0	1.133	0.7188	-0.5232	0.8148
1363.0	1.131	0.7220	-0.5206	0.8130
1364.0	1.129	0.7253	-0.5178	0.8110
1365.0	1.127	0.7285	-0.5150	0.8087
1366.0	1.125	0.7317	-0.5120	0.8062
1367.0	1.123	0.7349	-0.5089	0.8035
1368.0	1.120	0.7381	-0.5056	0.8005
1369.0	1.118	0.7412	-0.5022	0.7973
1370.0	1.116	0.7442	-0.4987	0.7938
1371.0	1.114	0.7473	-0.4951	0.7897
1372.0	1.111	0.7503	-0.4913	0.7849
1373.0	1.108	0.7532	-0.4874	0.7793
1374.0	1.105	0.7561	-0.4834	0.7730
1375.0	1.102	0.7590	-0.4792	0.7660
1376.0	1.098	0.7618	-0.4750	0.7583
1377.0	1.094	0.7646	-0.4705	0.7498
1378.0	1.090	0.7674	-0.4660	0.7406
1379.0	1.086	0.7701	-0.4610	0.7307
1380.0	1.081	0.7728	-0.4556	0.7200
1381.0	1.076	0.7754	-0.4498	0.7087
1382.0	1.071	0.7780	-0.4436	0.6966
1383.0	1.066	0.7806	-0.4370	0.6837
1384.0	1.060	0.7831	-0.4299	0.6703
1385.0	1.054	0.7856	-0.4224	0.6565
1386.0	1.048	0.7880	-0.4145	0.6422
1387.0	1.041	0.7904	-0.4061	0.6276
1388.0	1.035	0.7928	-0.3974	0.6125
1389.0	1.028	0.7951	-0.3882	0.5970
1390.0	1.020	0.7974	-0.3786	0.5811
1391.0	1.013	0.7996	-0.3685	0.5648
1392.0	1.005	0.8018	-0.3581	0.5480
1393.0	0.9970	0.8040	-0.3472	0.5308
1394.0	0.9886	0.8061	-0.3361	0.5133
1395.0	0.9800	0.8082	-0.3246	0.4953
1396.0	0.9712	0.8103	-0.3130	0.4771
1397.0	0.9620	0.8123	-0.3010	0.4590
1398.0	0.9527	0.8143	-0.2888	0.4411
1399.0	0.9434	0.8162	-0.2763	0.4233
1400.0	0.9341	0.8181	-0.2636	0.4057
1401.0	0.9249	0.8199	-0.2506	0.3883
1402.0	0.9157	0.8218	-0.2373	0.3710
1403.0	0.9066	0.8235	-0.2238	0.3539
1404.0	0.8975	0.8253	-0.2102	0.3369
1405.0	0.8885	0.8270	-0.1970	0.3200
1406.0	0.8795	0.8286	-0.1843	0.3033
1407.0	0.8705	0.8303	-0.1720	0.2871
1408.0	0.8618	0.8319	-0.1601	0.2715
1409.0	0.8534	0.8334	-0.1487	0.2567
1410.0	0.8455	0.8350	-0.1377	0.2426
1411.0	0.8380	0.8365	-0.1272	0.2293
1412.0	0.8309	0.8380	-0.1171	0.2167
1413.0	0.8242	0.8394	-0.1074	0.2048
1414.0	0.8179	0.8409	-0.9815E-01	0.1937
1415.0	0.8120	0.8423	-0.8937E-01	0.1833
1416.0	0.8066	0.8436	-0.8106E-01	0.1737
1417.0	0.8015	0.8450	-0.7324E-01	0.1648
1418.0	0.7967	0.8463	-0.6590E-01	0.1566
1419.0	0.7922	0.8476	-0.5904E-01	0.1492
1420.0	0.7880	0.8488	-0.5265E-01	0.1425
1421.0	0.7841	0.8501	-0.4675E-01	0.1365
1422.0	0.7805	0.8513	-0.4132E-01	0.1310
1423.0	0.7772	0.8524	-0.3637E-01	0.1260
1424.0	0.7742	0.8536	-0.3191E-01	0.1216
1425.0	0.7716	0.8547	-0.2792E-01	0.1177
1426.0	0.7692	0.8557	-0.2441E-01	0.1144
1427.0	0.7671	0.8568	-0.2138E-01	0.1116
1428.0	0.7652	0.8578	-0.1883E-01	0.1093
1429.0	0.7634	0.8588	-0.1668E-01	0.1076
1430.0	0.7617	0.8597	-0.1465E-01	0.1064
1431.0	0.7601	0.8607	-0.1274E-01	0.1058
1432.0	0.7585	0.8616	-0.1095E-01	0.1057
1433.0	0.7570	0.8624	-0.9265E-02	0.1061
1434.0	0.7556	0.8633	-0.7695E-02	0.1071
1435.0	0.7542	0.8641	-0.6239E-02	0.1085
